SamplingNumber, 1769, SamplingFrequency(m), 4, CarID, P, MeasurementDate, 15-Apr-2022 13:05:01
Image_Name , latitude, longitude, horizontalAccuracy, GPStimeStamp
P00616, 34.37378640682121, 108.87518423553405, 4.746366729726441, 2022/04/15 13:09:09
P00617, 34.37377537076816, 108.87514432506076, 4.746366729726441, 2022/04/15 13:09:09
P00618, 34.373763638357914, 108.87510152554916, 4.746366729726441, 2022/04/15 13:09:10
P00619, 34.373752263249926, 108.87505942497269, 4.746366729726441, 2022/04/15 13:09:10
P00620, 34.373740821188775, 108.87501724737521, 4.746366729726441, 2022/04/15 13:09:11
P00621, 34.37372951765113, 108.8749774610523, 4.746366729726441, 2022/04/15 13:09:11
P00622, 34.37371821411349, 108.87493767472938, 4.746366729726441, 2022/04/15 13:09:11
P00623, 34.373707054814844, 108.8748977019422, 4.746366729726441, 2022/04/15 13:09:12
P00624, 34.37369599854406, 108.87485759596625, 4.746366729726441, 2022/04/15 13:09:12
P00625, 34.37368488191798, 108.87481745079751, 4.746366729726441, 2022/04/15 13:09:13
P00626, 34.37367310138367, 108.87477687450803, 4.746366729726441, 2022/04/15 13:09:13
P00627, 34.373661320849365, 108.87473629821854, 4.746366729726441, 2022/04/15 13:09:13
P00628, 34.373649677746215, 108.87469603569092, 4.746366729726441, 2022/04/15 13:09:14
P00629, 34.373638132808175, 108.87465599727892, 4.746366729726441, 2022/04/15 13:09:14
P00630, 34.37362646478855, 108.87461589407766, 4.746366729726441, 2022/04/15 13:09:15
P00631, 34.373613442871495, 108.87457507819452, 4.746366729726441, 2022/04/15 13:09:15
P00632, 34.37360042095444, 108.87453426231139, 4.746366729726441, 2022/04/15 13:09:15
P00633, 34.37358761356648, 108.87449470684142, 4.746366729726441, 2022/04/15 13:09:16
P00634, 34.37357390490084, 108.874452830402, 4.746366729726441, 2022/04/15 13:09:16
P00635, 34.37356002980324, 108.87441114182043, 4.746366729726441, 2022/04/15 13:09:17
P00636, 34.37354559993243, 108.87437007943159, 4.746366729726441, 2022/04/15 13:09:17
P00637, 34.37353117006162, 108.87432901704274, 4.746366729726441, 2022/04/15 13:09:17
P00638, 34.37351678216191, 108.87428889549425, 4.746366729726441, 2022/04/15 13:09:18
P00639, 34.373502397759786, 108.87424885234911, 4.746366729726441, 2022/04/15 13:09:18
P00640, 34.37348716668766, 108.8742102169261, 4.746366729726441, 2022/04/15 13:09:19
P00641, 34.373471406446775, 108.8741724613294, 4.746366729726441, 2022/04/15 13:09:19
P00642, 34.373455397336194, 108.8741349538154, 4.746366729726441, 2022/04/15 13:09:20
P00643, 34.37343882826881, 108.87409800448745, 4.746366729726441, 2022/04/15 13:09:20
P00644, 34.37342225920142, 108.87406105515952, 4.746366729726441, 2022/04/15 13:09:21
P00645, 34.37340258131294, 108.87402277014293, 4.746366729726441, 2022/04/15 13:09:21
P00646, 34.37338290342445, 108.87398448512633, 4.746366729726441, 2022/04/15 13:09:21
P00647, 34.37336485711076, 108.87394521183563, 4.746366729726441, 2022/04/15 13:09:22
P00648, 34.37334708272619, 108.87390577383259, 4.746366729726441, 2022/04/15 13:09:22
P00649, 34.373330964725255, 108.8738686027655, 4.746366729726441, 2022/04/15 13:09:23
P00650, 34.37331501862864, 108.87383118722539, 4.746366729726441, 2022/04/15 13:09:23
P00651, 34.373298633805824, 108.87379391421777, 4.746366729726441, 2022/04/15 13:09:24
P00652, 34.373281547021094, 108.87375686926214, 4.746366729726441, 2022/04/15 13:09:24
P00653, 34.37326443929923, 108.87371982057394, 4.746366729726441, 2022/04/15 13:09:25
P00654, 34.37324708033175, 108.87368272709517, 4.746366729726441, 2022/04/15 13:09:25
P00655, 34.37322972136427, 108.8736456336164, 4.746366729726441, 2022/04/15 13:09:25
P00656, 34.37321082823365, 108.87360810566973, 4.746366729726441, 2022/04/15 13:09:26
P00657, 34.373191474854096, 108.8735704473827, 4.746366729726441, 2022/04/15 13:09:26
P00658, 34.3731718511133, 108.87353281063378, 4.746366729726441, 2022/04/15 13:09:27
P00659, 34.373151911951055, 108.87349519901267, 4.746366729726441, 2022/04/15 13:09:27
P00660, 34.37313185782318, 108.87345776933594, 4.746366729726441, 2022/04/15 13:09:28
P00661, 34.373111171384366, 108.87342134035335, 4.746366729726441, 2022/04/15 13:09:28
P00662, 34.37309048494555, 108.87338491137075, 4.746366729726441, 2022/04/15 13:09:28
P00663, 34.3730706482681, 108.87335059634383, 4.746366729726441, 2022/04/15 13:09:29
P00664, 34.373050663290016, 108.87331614366215, 4.746366729726441, 2022/04/15 13:09:29
P00665, 34.3730300242382, 108.87328173362073, 4.746366729726441, 2022/04/15 13:09:30
P00666, 34.373008077038904, 108.87324740885981, 4.746366729726441, 2022/04/15 13:09:30
P00667, 34.3729861298396, 108.87321308409888, 4.746366729726441, 2022/04/15 13:09:30
P00668, 34.37296370909934, 108.87317941698676, 4.746366729726441, 2022/04/15 13:09:31
P00669, 34.37294119365088, 108.8731458814044, 4.746366729726441, 2022/04/15 13:09:31
P00670, 34.37291836411142, 108.87311264937907, 4.746366729726441, 2022/04/15 13:09:32
P00671, 34.37289490638995, 108.87308002446781, 4.746366729726441, 2022/04/15 13:09:32
P00672, 34.37287144866849, 108.87304739955654, 4.746366729726441, 2022/04/15 13:09:32
P00673, 34.37284753136342, 108.87301499928465, 4.746366729726441, 2022/04/15 13:09:33
P00674, 34.37282352214164, 108.87298264394063, 4.746366729726441, 2022/04/15 13:09:33
P00675, 34.37279978940863, 108.87295000073767, 4.746366729726441, 2022/04/15 13:09:34
P00676, 34.37277660965318, 108.87291678181688, 4.746366729726441, 2022/04/15 13:09:34
P00677, 34.372753429897735, 108.87288356289608, 4.746366729726441, 2022/04/15 13:09:34
P00678, 34.37273108836947, 108.87285103324282, 4.746366729726441, 2022/04/15 13:09:35
P00679, 34.37270891448665, 108.87281864144309, 4.746366729726441, 2022/04/15 13:09:35
P00680, 34.372686526014114, 108.87278658002259, 4.746366729726441, 2022/04/15 13:09:36
P00681, 34.37266370836214, 108.8727551793606, 4.746366729726441, 2022/04/15 13:09:36
P00682, 34.37264089071017, 108.8727237786986, 4.746366729726441, 2022/04/15 13:09:36
P00683, 34.3726172819778, 108.8726903106956, 4.746366729726441, 2022/04/15 13:09:37
P00684, 34.37259387513463, 108.87265694258004, 4.746366729726441, 2022/04/15 13:09:37
P00685, 34.372570682223966, 108.87262453160399, 4.746366729726441, 2022/04/15 13:09:38
P00686, 34.37254767268402, 108.87259294103326, 4.746366729726441, 2022/04/15 13:09:38
P00687, 34.37252321586293, 108.87255907585246, 4.746366729726441, 2022/04/15 13:09:39
P00688, 34.37249956575049, 108.87252559925626, 4.746366729726441, 2022/04/15 13:09:39
P00689, 34.37247581482122, 108.87249203846663, 4.746366729726441, 2022/04/15 13:09:40
P00690, 34.37245145899103, 108.87245797251643, 4.746366729726441, 2022/04/15 13:09:40
P00691, 34.37242710316084, 108.87242390656624, 4.746366729726441, 2022/04/15 13:09:41
P00692, 34.37240390859276, 108.87239138686132, 4.746366729726441, 2022/04/15 13:09:41
P00693, 34.37238071402468, 108.87235886715641, 4.746366729726441, 2022/04/15 13:09:41
P00694, 34.372357545881556, 108.87232619605076, 4.746366729726441, 2022/04/15 13:09:42
P00695, 34.37233438948287, 108.87229345765593, 4.746366729726441, 2022/04/15 13:09:42
P00696, 34.37231132240163, 108.87226106948543, 4.746366729726441, 2022/04/15 13:09:43
P00697, 34.37228839822829, 108.87222924167389, 4.746366729726441, 2022/04/15 13:09:43
P00698, 34.372265419040026, 108.87219741712104, 4.746366729726441, 2022/04/15 13:09:44
P00699, 34.37224177967262, 108.8721656316724, 4.746366729726441, 2022/04/15 13:09:44
P00700, 34.37221814030521, 108.87213384622378, 4.746366729726441, 2022/04/15 13:09:44
P00701, 34.372194495385166, 108.87210204359148, 4.746366729726441, 2022/04/15 13:09:45
P00702, 34.37217084879933, 108.8720702358041, 4.746366729726441, 2022/04/15 13:09:45
P00703, 34.3721473718948, 108.8720382406908, 4.746366729726441, 2022/04/15 13:09:46
P00704, 34.372124092951786, 108.87200602703057, 4.746366729726441, 2022/04/15 13:09:46
P00705, 34.3721007981005, 108.87197375306422, 4.746366729726441, 2022/04/15 13:09:47
P00706, 34.3720774157537, 108.87194114741426, 4.746366729726441, 2022/04/15 13:09:47
P00707, 34.372054033406904, 108.8719085417643, 4.746366729726441, 2022/04/15 13:09:47
P00708, 34.372030993276326, 108.8718768872564, 4.746366729726441, 2022/04/15 13:09:48
P00709, 34.37200801536687, 108.87184540568344, 4.746366729726441, 2022/04/15 13:09:48
P00710, 34.371984649483245, 108.87181376644239, 4.746366729726441, 2022/04/15 13:09:49
P00711, 34.37196095105032, 108.87178199205727, 4.746366729726441, 2022/04/15 13:09:49
P00712, 34.37193724313241, 108.87174981631212, 4.746366729726441, 2022/04/15 13:09:50
P00713, 34.3719135035979, 108.87171630270024, 4.746366729726441, 2022/04/15 13:09:50
P00714, 34.37188976406339, 108.87168278908835, 4.746366729726441, 2022/04/15 13:09:50
P00715, 34.371866098667084, 108.87165009723557, 4.746366729726441, 2022/04/15 13:09:51
P00716, 34.37184243944896, 108.87161747386271, 4.746366729726441, 2022/04/15 13:09:51
P00717, 34.37181809596845, 108.8715833837887, 4.746366729726441, 2022/04/15 13:09:52
P00718, 34.3717952302966, 108.87155106985432, 4.746366729726441, 2022/04/15 13:09:52
P00719, 34.37177256200669, 108.87151905622854, 4.746366729726441, 2022/04/15 13:09:53
P00720, 34.371748646183924, 108.8714853508035, 4.746366729726441, 2022/04/15 13:09:53
P00721, 34.37172473036116, 108.87145164537846, 4.746366729726441, 2022/04/15 13:09:53
P00722, 34.37170031665729, 108.87141784875648, 4.746366729726441, 2022/04/15 13:09:54
P00723, 34.37167586146332, 108.87138404453476, 4.746366729726441, 2022/04/15 13:09:54
P00724, 34.37165320934053, 108.87135236542244, 4.746366729726441, 2022/04/15 13:09:55
P00725, 34.37163050143374, 108.87132034687059, 4.746366729726441, 2022/04/15 13:09:55
P00726, 34.37160777700994, 108.87128830614787, 4.746366729726441, 2022/04/15 13:09:56
P00727, 34.371584870899014, 108.87125602154558, 4.746366729726441, 2022/04/15 13:09:56
P00728, 34.371561964788086, 108.87122373694326, 4.746366729726441, 2022/04/15 13:09:56
P00729, 34.37153879856587, 108.87119160394109, 4.746366729726441, 2022/04/15 13:09:57
P00730, 34.37151544654989, 108.87115957922471, 4.746366729726441, 2022/04/15 13:09:57
P00731, 34.37149214691504, 108.87112771319912, 4.746366729726441, 2022/04/15 13:09:58
P00732, 34.37146752985243, 108.87109508273662, 4.746366729726441, 2022/04/15 13:09:58
P00733, 34.371442912789824, 108.87106245227413, 4.746366729726441, 2022/04/15 13:09:58
P00734, 34.371418418347645, 108.87102968385499, 4.746366729726441, 2022/04/15 13:09:59
P00735, 34.3713939606916, 108.87099687404886, 4.746366729726441, 2022/04/15 13:09:59
P00736, 34.371369674641166, 108.87096430227727, 4.746366729726441, 2022/04/15 13:10:00
P00737, 34.37134558879728, 108.87093200821266, 4.746366729726441, 2022/04/15 13:10:00
P00738, 34.3713214828461, 108.87089959581205, 4.746366729726441, 2022/04/15 13:10:01
P00739, 34.37129726630478, 108.8708665325635, 4.746366729726441, 2022/04/15 13:10:01
P00740, 34.37127304976346, 108.87083346931493, 4.746366729726441, 2022/04/15 13:10:01
P00741, 34.37124899037256, 108.87079883343374, 4.746366729726441, 2022/04/15 13:10:02
P00742, 34.371226808078916, 108.87076659791275, 4.746366729726441, 2022/04/15 13:10:02
P00743, 34.371204663884484, 108.87073425020353, 4.746366729726441, 2022/04/15 13:10:03
P00744, 34.371182573028925, 108.87070174543078, 4.746366729726441, 2022/04/15 13:10:03
P00745, 34.37116048217337, 108.87066924065802, 4.746366729726441, 2022/04/15 13:10:03
P00746, 34.37113686900934, 108.87063496269784, 4.746366729726441, 2022/04/15 13:10:04
P00747, 34.371113282394994, 108.87060076269961, 4.746366729726441, 2022/04/15 13:10:04
P00748, 34.371089429590334, 108.87056695091363, 4.746366729726441, 2022/04/15 13:10:05
P00749, 34.37106541041674, 108.87053338176028, 4.746366729726441, 2022/04/15 13:10:05
P00750, 34.371041407045475, 108.87049968948821, 4.746366729726441, 2022/04/15 13:10:06
P00751, 34.371017439229476, 108.87046572019898, 4.746366729726441, 2022/04/15 13:10:06
P00752, 34.37099347141347, 108.87043175090976, 4.746366729726441, 2022/04/15 13:10:06
P00753, 34.370969449466195, 108.87039779512698, 4.746366729726441, 2022/04/15 13:10:07
P00754, 34.37094542751892, 108.87036383934421, 4.746366729726441, 2022/04/15 13:10:07
P00755, 34.370921915002874, 108.87032977254654, 4.746366729726441, 2022/04/15 13:10:08
P00756, 34.37089862890071, 108.87029565640891, 4.746366729726441, 2022/04/15 13:10:08
P00757, 34.37087551434853, 108.87026126157623, 4.746366729726441, 2022/04/15 13:10:09
P00758, 34.37085267427635, 108.87022642083144, 4.746366729726441, 2022/04/15 13:10:09
P00759, 34.370829762445794, 108.87019156092059, 4.746366729726441, 2022/04/15 13:10:10
P00760, 34.37080781820183, 108.8701591702402, 4.746366729726441, 2022/04/15 13:10:10
P00761, 34.37078587395787, 108.87012677955981, 4.746366729726441, 2022/04/15 13:10:10
P00762, 34.3707626890649, 108.87009196778905, 4.746366729726441, 2022/04/15 13:10:11
P00763, 34.37073987169566, 108.8700573298514, 4.746366729726441, 2022/04/15 13:10:11
P00764, 34.37071719062506, 108.870021705585, 4.746366729726441, 2022/04/15 13:10:12
P00765, 34.37069653733396, 108.86998677311783, 4.746366729726441, 2022/04/15 13:10:12
P00766, 34.370675884042875, 108.86995184065064, 4.746366729726441, 2022/04/15 13:10:12
P00767, 34.37065698657359, 108.86991655503947, 4.746366729726441, 2022/04/15 13:10:13
P00768, 34.37063844026867, 108.86988119879949, 4.746366729726441, 2022/04/15 13:10:13
P00769, 34.37062018791134, 108.86984503270007, 4.746366729726441, 2022/04/15 13:10:14
P00770, 34.37060252344919, 108.86980724688176, 4.746366729726441, 2022/04/15 13:10:14
P00771, 34.370584858987044, 108.86976946106347, 4.746366729726441, 2022/04/15 13:10:14
P00772, 34.37056713589098, 108.86973225028314, 4.746366729726441, 2022/04/15 13:10:15
P00773, 34.37054940106813, 108.86969515451041, 4.746366729726441, 2022/04/15 13:10:15
P00774, 34.370531596858726, 108.86965842974136, 4.746366729726441, 2022/04/15 13:10:16
P00775, 34.3705136538762, 108.86962244697968, 4.746366729726441, 2022/04/15 13:10:16
P00776, 34.37049571089368, 108.86958646421799, 4.746366729726441, 2022/04/15 13:10:16
P00777, 34.37047841044594, 108.86954896032663, 4.746366729726441, 2022/04/15 13:10:17
P00778, 34.37046123850516, 108.86951115220933, 4.746366729726441, 2022/04/15 13:10:17
P00779, 34.37044416083315, 108.86947330885474, 4.746366729726441, 2022/04/15 13:10:18
P00780, 34.3704272716987, 108.86943539502553, 4.746366729726441, 2022/04/15 13:10:18
P00781, 34.37041038256425, 108.86939748119634, 4.746366729726441, 2022/04/15 13:10:18
P00782, 34.37039382267019, 108.86935954889097, 4.746366729726441, 2022/04/15 13:10:19
P00783, 34.37037732862421, 108.86932161289035, 4.746366729726441, 2022/04/15 13:10:19
P00784, 34.37036102960412, 108.8692835215952, 4.746366729726441, 2022/04/15 13:10:20
P00785, 34.37034512063584, 108.86924511971098, 4.746366729726441, 2022/04/15 13:10:20
P00786, 34.37032921166756, 108.86920671782677, 4.746366729726441, 2022/04/15 13:10:20
P00787, 34.37031388107478, 108.86916857005585, 4.746366729726441, 2022/04/15 13:10:21
P00788, 34.37029866615709, 108.86913047310759, 4.746366729726441, 2022/04/15 13:10:21
P00789, 34.37028411618657, 108.86909226823882, 4.746366729726441, 2022/04/15 13:10:22
P00790, 34.370269794437355, 108.86905064580323, 4.746366729726441, 2022/04/15 13:10:22
P00791, 34.37025547268815, 108.86900902336764, 4.746366729726441, 2022/04/15 13:10:22
P00792, 34.37024242973922, 108.86896926364814, 4.746366729726441, 2022/04/15 13:10:23
P00793, 34.37022938679029, 108.86892950392864, 4.746366729726441, 2022/04/15 13:10:23
P00794, 34.3702163877323, 108.86888796639086, 4.746366729726441, 2022/04/15 13:10:24
P00795, 34.37020380755219, 108.86884694110176, 4.746366729726441, 2022/04/15 13:10:24
P00796, 34.370191080034076, 108.86880644685579, 4.746366729726441, 2022/04/15 13:10:25
P00797, 34.37017824201245, 108.86876635089216, 4.746366729726441, 2022/04/15 13:10:25
P00798, 34.370165165743586, 108.86872478250326, 4.746366729726441, 2022/04/15 13:10:26
P00799, 34.37015286519392, 108.86868480448251, 4.746366729726441, 2022/04/15 13:10:26
P00800, 34.37014056261246, 108.86864318856092, 4.746366729726441, 2022/04/15 13:10:27
P00801, 34.370129078035845, 108.86860259993989, 4.746366729726441, 2022/04/15 13:10:27
P00802, 34.370118040972294, 108.8685620839148, 4.746366729726441, 2022/04/15 13:10:28
P00803, 34.370107272416575, 108.86852161144728, 4.746366729726441, 2022/04/15 13:10:28
P00804, 34.37009617049059, 108.86847953423303, 4.746366729726441, 2022/04/15 13:10:29
P00805, 34.370085173076745, 108.86843774156723, 4.746366729726441, 2022/04/15 13:10:29
P00806, 34.370074981826846, 108.86839534401966, 4.746366729726441, 2022/04/15 13:10:30
P00807, 34.37006501226321, 108.86835327658682, 4.746366729726441, 2022/04/15 13:10:31
P00808, 34.370055763179934, 108.86831228202685, 4.746366729726441, 2022/04/15 13:10:31
P00809, 34.3700467149159, 108.86827142185012, 4.746366729726441, 2022/04/15 13:10:32
P00810, 34.3700373736122, 108.86822831820774, 4.746366729726441, 2022/04/15 13:10:32
P00811, 34.37002902776123, 108.86818541116357, 4.746366729726441, 2022/04/15 13:10:33
P00812, 34.37002100712065, 108.8681425863569, 4.746366729726441, 2022/04/15 13:10:34
P00813, 34.37001331284273, 108.86809997008305, 4.746366729726441, 2022/04/15 13:10:34
P00814, 34.37000604386379, 108.86805625061164, 4.746366729726441, 2022/04/15 13:10:35
P00815, 34.36999972239469, 108.86801393599937, 4.746366729726441, 2022/04/15 13:10:35
P00816, 34.36999259320463, 108.86797109240246, 4.746366729726441, 2022/04/15 13:10:36
P00817, 34.36998595210693, 108.86792900008471, 4.746366729726441, 2022/04/15 13:10:37
P00818, 34.369980291396814, 108.86788654776164, 4.746366729726441, 2022/04/15 13:10:37
P00819, 34.369972253823136, 108.86784508355136, 4.746366729726441, 2022/04/15 13:10:38
P00820, 34.36996354580632, 108.86780222334838, 4.746366729726441, 2022/04/15 13:10:39
P00821, 34.369955548513964, 108.86776019882178, 4.746366729726441, 2022/04/15 13:10:39
P00822, 34.369948259874654, 108.86771835347741, 4.746366729726441, 2022/04/15 13:10:40
P00823, 34.369941203308144, 108.86767492221689, 4.746366729726441, 2022/04/15 13:10:41
P00824, 34.369934731482985, 108.8676321062173, 4.746366729726441, 2022/04/15 13:10:42
P00825, 34.36992851992908, 108.86758885566596, 4.746366729726441, 2022/04/15 13:10:42
P00826, 34.369923352925916, 108.86754652586013, 4.746366729726441, 2022/04/15 13:10:43
P00827, 34.36991823246202, 108.86750294681075, 4.746366729726441, 2022/04/15 13:10:44
P00828, 34.369913125275986, 108.86746012288688, 4.746366729726441, 2022/04/15 13:10:45
P00829, 34.369907760052996, 108.86741786460261, 4.746366729726441, 2022/04/15 13:10:45
P00830, 34.36990118328661, 108.86737401563461, 4.746366729726441, 2022/04/15 13:10:46
P00831, 34.36989484412079, 108.86733126012605, 4.746366729726441, 2022/04/15 13:10:47
P00832, 34.369888970290184, 108.86728811890269, 4.746366729726441, 2022/04/15 13:10:47
P00833, 34.36988312050546, 108.8672443114489, 4.746366729726441, 2022/04/15 13:10:48
P00834, 34.369877582855395, 108.86720223579789, 4.746366729726441, 2022/04/15 13:10:49
P00835, 34.36987222772624, 108.86715990693267, 4.746366729726441, 2022/04/15 13:10:49
P00836, 34.36986615039758, 108.86711603889088, 4.746366729726441, 2022/04/15 13:10:50
P00837, 34.369859865036425, 108.86707344502912, 4.746366729726441, 2022/04/15 13:10:50
P00838, 34.36985404754353, 108.86702924290472, 4.746366729726441, 2022/04/15 13:10:51
P00839, 34.36984866661607, 108.86698731654978, 4.746366729726441, 2022/04/15 13:10:51
P00840, 34.36984249628394, 108.86694365458999, 4.746366729726441, 2022/04/15 13:10:52
P00841, 34.369836405257026, 108.86689971383811, 4.746366729726441, 2022/04/15 13:10:53
P00842, 34.36983091510649, 108.86685750506054, 4.746366729726441, 2022/04/15 13:10:53
P00843, 34.36982523197296, 108.86681471247311, 4.746366729726441, 2022/04/15 13:10:54
P00844, 34.36981922720109, 108.86677094686925, 4.746366729726441, 2022/04/15 13:10:54
P00845, 34.369813212646456, 108.86672698291456, 4.746366729726441, 2022/04/15 13:10:55
P00846, 34.36980718830905, 108.86668282060901, 4.746366729726441, 2022/04/15 13:10:55
P00847, 34.36980132960574, 108.86664046808238, 4.746366729726441, 2022/04/15 13:10:56
P00848, 34.36979533031109, 108.86659748197897, 4.746366729726441, 2022/04/15 13:10:56
P00849, 34.36978922361495, 108.86655439301478, 4.746366729726441, 2022/04/15 13:10:57
P00850, 34.36978304531782, 108.86651123547675, 4.746366729726441, 2022/04/15 13:10:57
P00851, 34.369776753754756, 108.86646828438701, 4.746366729726441, 2022/04/15 13:10:58
P00852, 34.369770386681076, 108.86642547092947, 4.746366729726441, 2022/04/15 13:10:58
P00853, 34.36976387144394, 108.86638394488648, 4.746366729726441, 2022/04/15 13:10:59
P00854, 34.36975681649699, 108.86634056593545, 4.746366729726441, 2022/04/15 13:10:59
P00855, 34.36974981725388, 108.86629804214034, 4.746366729726441, 2022/04/15 13:11:00
P00856, 34.36974284333072, 108.86625590705249, 4.746366729726441, 2022/04/15 13:11:00
P00857, 34.36973629823825, 108.86621333218544, 4.746366729726441, 2022/04/15 13:11:01
P00858, 34.36972971588688, 108.86616960540718, 4.746366729726441, 2022/04/15 13:11:02
P00859, 34.3697233277568, 108.8661266072664, 4.746366729726441, 2022/04/15 13:11:02
P00860, 34.369716996818966, 108.86608459389299, 4.746366729726441, 2022/04/15 13:11:03
P00861, 34.36971055194598, 108.86604243796556, 4.746366729726441, 2022/04/15 13:11:04
P00862, 34.369703711945924, 108.86599881710433, 4.746366729726441, 2022/04/15 13:11:04
P00863, 34.36969775930557, 108.86595560273864, 4.746366729726441, 2022/04/15 13:11:05
P00864, 34.36969251670212, 108.86591267396676, 4.746366729726441, 2022/04/15 13:11:06
P00865, 34.36968740078225, 108.86586962701875, 4.746366729726441, 2022/04/15 13:11:07
P00866, 34.36968155353355, 108.8658267194968, 4.746366729726441, 2022/04/15 13:11:08
P00867, 34.36967493267326, 108.86578313850637, 4.746366729726441, 2022/04/15 13:11:08
P00868, 34.369669020067874, 108.86574029450146, 4.746366729726441, 2022/04/15 13:11:09
P00869, 34.369664086642985, 108.86569636173749, 4.746366729726441, 2022/04/15 13:11:10
P00870, 34.369660434662634, 108.86565330846892, 4.746366729726441, 2022/04/15 13:11:11
P00871, 34.36965715119796, 108.86561058185038, 4.746366729726441, 2022/04/15 13:11:12
P00872, 34.3696507572049, 108.8655669407901, 4.746366729726441, 2022/04/15 13:11:12
P00873, 34.3696452899987, 108.86552367851095, 4.746366729726441, 2022/04/15 13:11:13
P00874, 34.36963967320226, 108.86548055681108, 4.746366729726441, 2022/04/15 13:11:14
P00875, 34.36963372424274, 108.86543800408936, 4.746366729726441, 2022/04/15 13:11:14
P00876, 34.369627708279424, 108.86539503518802, 4.746366729726441, 2022/04/15 13:11:15
P00877, 34.36962162066164, 108.86535162713376, 4.746366729726441, 2022/04/15 13:11:16
P00878, 34.36961569669749, 108.86530954579764, 4.746366729726441, 2022/04/15 13:11:16
P00879, 34.36960923533201, 108.86526735568418, 4.746366729726441, 2022/04/15 13:11:17
P00880, 34.36960243198387, 108.86522509634878, 4.746366729726441, 2022/04/15 13:11:17
P00881, 34.36959579221217, 108.8651817539163, 4.746366729726441, 2022/04/15 13:11:18
P00882, 34.36958913981578, 108.86513846022753, 4.746366729726441, 2022/04/15 13:11:19
P00883, 34.36958249103376, 108.86509639467046, 4.746366729726441, 2022/04/15 13:11:19
P00884, 34.36957623460079, 108.86505270175702, 4.746366729726441, 2022/04/15 13:11:20
P00885, 34.36957095748516, 108.86501006770379, 4.746366729726441, 2022/04/15 13:11:20
P00886, 34.369564432188454, 108.86496718993762, 4.746366729726441, 2022/04/15 13:11:21
P00887, 34.36955743262894, 108.8649235083956, 4.746366729726441, 2022/04/15 13:11:22
P00888, 34.36955068520464, 108.86488057078368, 4.746366729726441, 2022/04/15 13:11:22
P00889, 34.36954397267643, 108.86483734742419, 4.746366729726441, 2022/04/15 13:11:23
P00890, 34.36953776174381, 108.86479579256377, 4.746366729726441, 2022/04/15 13:11:23
P00891, 34.36953170885441, 108.86475422475954, 4.746366729726441, 2022/04/15 13:11:24
P00892, 34.369525629896195, 108.86471055591346, 4.746366729726441, 2022/04/15 13:11:24
P00893, 34.36952001212451, 108.86466808562696, 4.746366729726441, 2022/04/15 13:11:25
P00894, 34.36951552440521, 108.86462457069216, 4.746366729726441, 2022/04/15 13:11:25
P00895, 34.36951077486619, 108.86458227039508, 4.746366729726441, 2022/04/15 13:11:26
P00896, 34.36950495005422, 108.86453892716715, 4.746366729726441, 2022/04/15 13:11:26
P00897, 34.36949920843034, 108.86449579472465, 4.746366729726441, 2022/04/15 13:11:27
P00898, 34.36949396593504, 108.86445392699463, 4.746366729726441, 2022/04/15 13:11:27
P00899, 34.36948872343974, 108.86441205926462, 4.746366729726441, 2022/04/15 13:11:28
P00900, 34.36948250466889, 108.86436771588667, 4.746366729726441, 2022/04/15 13:11:28
P00901, 34.36947628589804, 108.86432337250871, 4.746366729726441, 2022/04/15 13:11:28
P00902, 34.369470007766296, 108.86428030507628, 4.746366729726441, 2022/04/15 13:11:29
P00903, 34.36946371974108, 108.86423745030142, 4.746366729726441, 2022/04/15 13:11:29
P00904, 34.36945767821126, 108.86419515206983, 4.746366729726441, 2022/04/15 13:11:30
P00905, 34.36945173527962, 108.86415307645554, 4.746366729726441, 2022/04/15 13:11:30
P00906, 34.369445309669445, 108.86410934985169, 4.746366729726441, 2022/04/15 13:11:31
P00907, 34.36943884527034, 108.86406652618884, 4.746366729726441, 2022/04/15 13:11:31
P00908, 34.36943222808375, 108.86402371464234, 4.746366729726441, 2022/04/15 13:11:32
P00909, 34.369425509038855, 108.86398091117344, 4.746366729726441, 2022/04/15 13:11:32
P00910, 34.36941878590967, 108.86393842812024, 4.746366729726441, 2022/04/15 13:11:33
P00911, 34.369412060057634, 108.86389615867749, 4.746366729726441, 2022/04/15 13:11:33
P00912, 34.36940529682723, 108.86385212103966, 4.746366729726441, 2022/04/15 13:11:34
P00913, 34.36939878020389, 108.86380871326246, 4.746366729726441, 2022/04/15 13:11:34
P00914, 34.3693920009692, 108.86376506567912, 4.746366729726441, 2022/04/15 13:11:35
P00915, 34.36938513419741, 108.8637213381604, 4.746366729726441, 2022/04/15 13:11:35
P00916, 34.369379001337364, 108.86367918094292, 4.746366729726441, 2022/04/15 13:11:36
P00917, 34.36937291536017, 108.86363684485335, 4.746366729726441, 2022/04/15 13:11:36
P00918, 34.369365425160815, 108.86359302063568, 4.746366729726441, 2022/04/15 13:11:37
P00919, 34.36935823267619, 108.86355190435259, 4.746366729726441, 2022/04/15 13:11:37
P00920, 34.369351511975054, 108.86350891031138, 4.746366729726441, 2022/04/15 13:11:38
P00921, 34.36934503765701, 108.86346618105, 4.746366729726441, 2022/04/15 13:11:38
P00922, 34.369338917687045, 108.86342192357282, 4.746366729726441, 2022/04/15 13:11:39
P00923, 34.36933297909461, 108.86337797080371, 4.746366729726441, 2022/04/15 13:11:39
P00924, 34.369326440349504, 108.86333521039394, 4.746366729726441, 2022/04/15 13:11:40
